ID,Size,Predicted,Actual
5367,8,0.010773,NO
5368,9,0.020576,NO
5369,17,0.073146,NO
5370,27,0.083290,NO
5371,27,0.083290,NO
5372,29,0.083290,NO
5373,29,0.011771,NO
5374,4,0.014965,NO
5375,11,0.018427,NO
5376,3,0.014965,NO
5377,22,0.056431,NO
5378,2,0.001322,NO
5379,2,0.001322,NO
5380,2,0.001322,NO
5381,8,0.020576,NO
5382,6,0.020576,NO
5383,6,0.020576,NO
5384,9,0.020576,NO
5385,6,0.064837,NO
5386,6,0.064837,NO
5387,4,0.018427,NO
5388,7,0.010773,NO
5389,3,0.001322,NO
5390,3,0.001322,NO
5391,3,0.001322,NO
5392,3,0.014965,NO
5393,3,0.014965,YES
5394,6,0.005102,NO
5395,10,0.011771,NO
5396,5,0.014965,NO
5397,4,0.010773,NO
5398,1,0.001322,NO
5399,12,0.014965,NO
5400,12,0.014965,NO
5401,9,0.046422,NO
5402,4,0.018427,NO
5403,4,0.018427,NO
5404,4,0.018427,NO
5405,4,0.018427,NO
5406,1,0.001322,NO
5407,6,0.126455,NO
5408,4,0.156270,NO
5409,12,0.014965,NO
5410,4,0.014965,NO
5411,1,0.004152,NO
5412,8,0.020576,NO
5413,4,0.014965,NO
5414,1,0.001322,NO
5415,1,0.001322,NO
5416,1,0.010621,NO
5417,8,0.008246,YES
5418,4,0.010773,NO
5419,19,0.020576,YES
5420,50,0.083290,YES
5421,0,0.001322,NO
5422,30,0.024421,YES
5423,18,0.055562,NO
5424,4,0.014965,NO
5425,16,0.055562,NO
5426,10,0.008246,NO
5427,10,0.014965,NO
5428,1,0.010621,NO
5429,1,0.010621,NO
5430,7,0.020576,NO
5431,7,0.020576,NO
5432,1,0.001322,NO
5433,4,0.014965,NO
5434,1,0.001322,NO
5435,1,0.001322,NO
5436,1,0.001322,NO
5437,1,0.001322,NO
5438,1,0.001322,NO
5439,1,0.001322,NO
5440,4,0.001322,NO
5441,4,0.014965,NO
5442,1,0.001322,NO
5443,1,0.001322,NO
5444,1,0.001322,NO
5445,1,0.001322,NO
5446,4,0.014965,NO
5447,4,0.014965,NO
5448,5,0.014965,NO
5449,11,0.026204,NO
5450,17,0.011771,NO
5451,1,0.001322,NO
5452,1,0.001322,NO
5453,10,0.018427,NO
5454,5,0.014965,NO
5455,4,0.018427,NO
5456,6,0.018427,NO
5457,12,0.093982,NO
5458,1,0.004152,YES
5459,1,0.004152,NO
5460,3,0.014965,NO
5461,23,0.055562,NO
5462,1,0.001322,NO
5463,28,0.011771,NO
5464,1,0.001322,NO
5465,0,0.001322,NO
5466,0,0.001322,NO
5467,0,0.001322,NO
5468,0,0.001322,NO
5469,0,0.001322,NO
5470,0,0.001322,NO
5471,0,0.001322,NO
5472,0,0.001322,NO
5473,0,0.001322,NO
5474,0,0.001322,NO
5475,0,0.001322,NO
5476,0,0.001322,NO
5477,0,0.001322,NO
5478,0,0.001322,NO
5479,0,0.001322,NO
5480,0,0.001322,NO
5481,0,0.001322,NO
5482,0,0.001322,NO
5483,0,0.001322,NO
5484,0,0.001322,NO
5485,0,0.001322,NO
5486,0,0.001322,NO
5487,0,0.001322,NO
5488,0,0.001322,NO
5489,0,0.001322,NO
5490,0,0.001322,NO
5491,0,0.001322,NO
5492,0,0.001322,NO
5493,0,0.001322,NO
5494,0,0.001322,NO
5495,0,0.001322,NO
5496,0,0.001322,NO
5497,0,0.001322,NO
5498,0,0.001322,NO
5499,0,0.001322,NO
5500,0,0.001322,NO
5501,0,0.001322,NO
5502,0,0.001322,NO
5503,0,0.001322,NO
5504,0,0.001322,NO
5505,0,0.001322,NO
5506,0,0.001322,NO
5507,0,0.001322,NO
5508,0,0.001322,NO
5509,0,0.001322,NO
5510,0,0.001322,NO
5511,0,0.001322,NO
5512,0,0.001322,NO
5513,0,0.001322,NO
5514,0,0.001322,NO
5515,0,0.001322,NO
5516,0,0.001322,NO
5517,0,0.001322,NO
5518,0,0.001322,NO
5519,0,0.001322,NO
5520,0,0.001322,NO
5521,0,0.001322,NO
5522,0,0.001322,NO
5523,0,0.001322,NO
5524,0,0.001322,NO
5525,0,0.001322,NO
5526,0,0.001322,NO
5527,0,0.001322,NO
5528,0,0.001322,NO
5529,0,0.001322,NO
5530,0,0.001322,NO
5531,0,0.001322,NO
5532,0,0.001322,NO
5533,0,0.001322,NO
5534,0,0.001322,NO
5535,0,0.001322,NO
5536,0,0.001322,NO
5537,0,0.001322,NO
5538,0,0.001322,NO
5539,0,0.001322,NO
5540,0,0.001322,NO
5541,0,0.001322,NO
5542,0,0.001322,NO
5543,0,0.001322,NO
5544,0,0.001322,NO
5545,0,0.001322,NO
5546,0,0.001322,NO
5547,0,0.001322,NO
5548,1,0.001322,NO
5549,1,0.001322,NO
5550,1,0.001322,NO
5551,1,0.001322,NO
5552,1,0.001322,NO
5553,1,0.001322,NO
5554,1,0.001322,NO
5555,12,0.011771,NO
5556,1,0.001322,NO
5557,8,0.014965,NO
5558,2,0.001322,NO
5559,8,0.018427,NO
5560,1,0.001322,NO
5561,1,0.001322,NO
5562,1,0.001322,NO
5563,1,0.001322,NO
5564,1,0.001322,NO
5565,1,0.001322,NO
5566,1,0.001322,NO
5567,1,0.001322,NO
5568,1,0.001322,NO
5569,1,0.001322,NO
5570,1,0.001322,NO
5571,1,0.001322,NO
5572,1,0.001322,NO
5573,1,0.001322,NO
5574,1,0.001322,NO
5575,1,0.001322,NO
5576,1,0.001322,NO
5577,1,0.001322,NO
5578,1,0.001322,NO
5579,1,0.001322,NO
5580,1,0.001322,NO
5581,1,0.001322,NO
5582,1,0.002597,NO
5583,83,0.080340,YES
5584,1,0.001322,NO
5585,1,0.001322,NO
5586,1,0.001322,NO
5587,3,0.014965,NO
5588,1,0.001322,NO
5589,1,0.001322,NO
5590,1,0.001322,NO
5591,3,0.014965,YES
5592,4,0.018427,NO
5593,1,0.001322,NO
5594,0,0.001322,NO
5595,0,0.001322,NO
5596,0,0.001322,NO
5597,0,0.001322,NO
5598,0,0.001322,NO
5599,0,0.001322,NO
5600,0,0.001322,NO
5601,0,0.001322,NO
5602,0,0.001322,NO
5603,0,0.001322,NO
5604,0,0.001322,NO
5605,0,0.001322,NO
5606,0,0.001322,NO
5607,0,0.001322,NO
5608,0,0.001322,NO
5609,0,0.001322,NO
5610,0,0.001322,NO
5611,0,0.001322,NO
5612,0,0.001322,NO
5613,0,0.001322,NO
5614,0,0.001322,NO
5615,0,0.001322,NO
5616,0,0.001322,NO
5617,0,0.001322,NO
5618,0,0.001322,NO
5619,0,0.001322,NO
5620,0,0.001322,NO
5621,0,0.001322,NO
5622,0,0.001322,NO
5623,0,0.001322,NO
5624,0,0.001322,NO
5625,0,0.001322,NO
5626,0,0.001322,NO
5627,0,0.001322,NO
5628,0,0.001322,NO
5629,0,0.001322,NO
5630,0,0.001322,NO
5631,0,0.001322,NO
5632,0,0.001322,NO
5633,0,0.001322,NO
5634,0,0.001322,NO
5635,0,0.001322,NO
5636,0,0.001322,NO
5637,0,0.001322,NO
5638,0,0.001322,NO
5639,0,0.001322,NO
5640,0,0.001322,NO
5641,0,0.001322,NO
5642,0,0.001322,NO
5643,0,0.001322,NO
5644,0,0.001322,NO
5645,0,0.001322,NO
5646,0,0.001322,NO
5647,0,0.001322,NO
5648,0,0.001322,NO
5649,0,0.001322,NO
5650,0,0.001322,NO
5651,0,0.001322,NO
5652,0,0.001322,NO
5653,0,0.001322,NO
5654,0,0.001322,NO
5655,0,0.001322,NO
5656,0,0.001322,NO
5657,0,0.001322,NO
5658,0,0.001322,NO
5659,0,0.001322,NO
5660,0,0.001322,NO
5661,0,0.001322,NO
5662,0,0.001322,NO
5663,0,0.001322,NO
5664,0,0.001322,NO
5665,1,0.010621,NO
5666,1,0.001322,NO
5667,1,0.001322,NO
5668,1,0.001322,NO
5669,4,0.014965,NO
5670,1,0.002597,NO
5671,1,0.002597,NO
5672,1,0.001322,NO
5673,1,0.001322,NO
5674,1,0.001322,NO
5675,1,0.001322,NO
5676,1,0.001322,NO
5677,1,0.001322,NO
5678,1,0.001322,NO
5679,4,0.026204,NO
5680,1,0.001322,NO
5681,1,0.001322,NO
5682,1,0.001322,NO
5683,3,0.014965,NO
5684,13,0.046422,NO
5685,33,0.000000,NO
5686,7,0.014965,NO
5687,7,0.014965,NO
5688,1,0.001322,NO
5689,2,0.001322,NO
5690,1,0.001322,NO
5691,1,0.001322,NO
5692,1,0.001322,NO
5693,1,0.001322,NO
5694,1,0.001322,NO
5695,1,0.001322,NO
5696,1,0.001322,NO
5697,1,0.001322,NO
5698,1,0.001322,NO
5699,1,0.001322,NO
5700,1,0.001322,NO
5701,1,0.001322,NO
5702,1,0.001322,NO
5703,1,0.001322,NO
5704,6,0.014965,NO
5705,1,0.001322,NO
5706,1,0.001322,NO
5707,1,0.001322,NO
5708,1,0.001322,NO
5709,1,0.001322,NO
5710,1,0.001322,NO
5711,1,0.001322,NO
5712,1,0.001322,NO
5713,1,0.001322,NO
5714,1,0.001322,NO
5715,1,0.001322,NO
5716,6,0.014965,NO
5717,6,0.014965,NO
5718,4,0.014965,NO
5719,1,0.001322,NO
5720,1,0.001322,NO
5721,1,0.001322,NO
5722,1,0.001322,NO
5723,1,0.001322,NO
5724,1,0.001322,NO
5725,1,0.001322,NO
5726,1,0.001322,NO
5727,1,0.001322,NO
5728,1,0.001322,NO
5729,1,0.001322,NO
5730,1,0.001322,NO
5731,1,0.001322,NO
5732,1,0.001322,NO
5733,6,0.014965,NO
5734,1,0.001322,NO
5735,1,0.001322,NO
5736,1,0.001322,NO
5737,1,0.001322,NO
5738,1,0.001322,NO
5739,1,0.001322,NO
5740,1,0.001322,NO
5741,1,0.001322,NO
5742,1,0.001322,NO
5743,1,0.001322,NO
5744,6,0.014965,NO
5745,6,0.014965,NO
5746,4,0.014965,NO
5747,9,0.068360,NO
5748,1,0.001322,NO
5749,8,0.014965,NO
5750,5,0.014965,NO
5751,7,0.014965,NO
5752,16,0.055814,NO
5753,18,0.069384,NO
5754,4,0.010621,NO
5755,18,0.046422,NO
5756,1,0.001322,NO
5757,1,0.001322,NO
5758,19,0.063990,NO
5759,1,0.001322,NO
5760,1,0.010621,NO
5761,3,0.010621,NO
5762,1,0.001322,NO
5763,19,0.010773,NO
5764,1,0.001322,NO
5765,1,0.001322,NO
5766,1,0.001322,NO
5767,1,0.001322,NO
5768,0,0.001322,NO
5769,0,0.001322,NO
5770,0,0.001322,NO
5771,0,0.001322,NO
5772,0,0.001322,NO
5773,1,0.001322,NO
5774,4,0.026204,NO
5775,4,0.026204,NO
5776,4,0.026204,NO
5777,4,0.026204,NO
5778,4,0.026204,NO
5779,4,0.026204,NO
5780,4,0.026204,NO
5781,4,0.026204,NO
5782,1,0.001322,NO
5783,11,0.069384,NO
5784,1,0.001322,NO
5785,15,0.069384,NO
5786,32,0.068459,NO
5787,1,0.001322,NO
5788,4,0.014965,NO
5789,1,0.001322,NO
5790,1,0.001322,NO
5791,2,0.001322,NO
5792,39,0.000000,YES
5793,2,0.001322,NO
5794,2,0.001322,NO
5795,2,0.001322,NO
5796,2,0.001322,NO
5797,1,0.001322,NO
5798,1,0.001322,NO
5799,12,0.014965,NO
5800,9,0.018427,NO
5801,1,0.001322,NO
5802,1,0.000000,NO
5803,21,0.055562,NO
5804,1,0.001322,NO
5805,1,0.001322,NO
5806,1,0.001322,NO
5807,1,0.001322,NO
5808,1,0.001322,NO
5809,1,0.001322,NO
5810,1,0.001322,NO
5811,1,0.001322,NO
5812,1,0.001322,NO
5813,1,0.001322,NO
5814,1,0.001322,NO
5815,1,0.001322,NO
5816,1,0.001322,NO
5817,1,0.001322,NO
5818,1,0.001322,NO
5819,1,0.001322,NO
5820,1,0.001322,NO
5821,3,0.014965,NO
5822,1,0.001322,NO
5823,20,0.056431,NO
5824,13,0.018427,NO
5825,1,0.001322,NO
5826,1,0.000000,NO
5827,24,0.110152,NO
5828,1,0.001322,NO
5829,1,0.001322,NO
5830,24,0.000000,NO
5831,6,0.021194,NO
5832,2,0.001322,NO
5833,1,0.001322,NO
5834,6,0.014965,NO
5835,4,0.044909,NO
5836,1,0.001322,NO
5837,9,0.014965,NO
5838,1,0.001322,NO
5839,1,0.001322,NO
5840,20,0.000000,NO
5841,21,0.000000,NO
5842,13,0.000000,NO
5843,1,0.001322,NO
5844,1,0.001322,NO
5845,1,0.001322,NO
5846,1,0.001322,NO
5847,1,0.001322,NO
5848,1,0.001322,NO
5849,6,0.026204,NO
5850,7,0.014965,NO
5851,1,0.001322,NO
5852,5,0.026204,NO
5853,0,0.001322,NO
5854,0,0.001322,NO
5855,0,0.001322,NO
5856,1,0.001322,NO
5857,1,0.001322,NO
5858,1,0.001322,NO
5859,1,0.001322,NO
5860,1,0.001322,NO
5861,0,0.001322,NO
5862,0,0.001322,NO
5863,39,0.530000,NO
5864,18,0.133267,NO
5865,2,0.014965,NO
5866,7,0.010773,NO
5867,12,0.014965,NO
5868,2,0.001322,NO
5869,3,0.001322,NO
5870,10,0.014965,NO
5871,1,0.001322,NO
5872,9,0.020576,NO
5873,1,0.001322,NO
5874,13,0.018427,NO
5875,1,0.001322,NO
5876,10,0.018427,NO
5877,4,0.018427,NO
5878,6,0.018427,NO
5879,15,0.055562,NO
5880,1,0.001322,NO
5881,11,0.018427,NO
5882,0,0.001322,NO
5883,0,0.001322,NO
5884,0,0.001322,NO
5885,0,0.001322,NO
5886,0,0.001322,NO
5887,0,0.001322,NO
5888,0,0.001322,NO
5889,0,0.001322,NO
5890,0,0.001322,NO
5891,0,0.001322,NO
5892,0,0.001322,NO
5893,0,0.004152,NO
5894,0,0.001322,NO
5895,0,0.001322,NO
5896,0,0.001322,NO
5897,0,0.001322,NO
5898,0,0.001322,NO
5899,0,0.001322,NO
5900,0,0.001322,NO
5901,0,0.001322,NO
5902,0,0.001322,NO
5903,0,0.001322,NO
5904,0,0.001322,NO
5905,0,0.001322,NO
5906,0,0.001322,NO
5907,0,0.001322,NO
5908,0,0.001322,NO
5909,0,0.001322,NO
5910,0,0.001322,NO
5911,0,0.001322,NO
5912,0,0.001322,NO
5913,0,0.001322,NO
5914,0,0.001322,NO
5915,0,0.001322,NO
5916,0,0.001322,NO
5917,0,0.001322,NO
5918,0,0.001322,NO
5919,0,0.001322,NO
5920,0,0.001322,NO
5921,0,0.001322,NO
5922,0,0.001322,NO
5923,0,0.001322,NO
5924,0,0.001322,NO
5925,0,0.001322,NO
5926,0,0.001322,NO
5927,0,0.001322,NO
5928,0,0.001322,NO
5929,0,0.001322,NO
5930,0,0.001322,NO
5931,0,0.001322,NO
5932,0,0.001322,NO
5933,0,0.001322,NO
5934,0,0.001322,NO
5935,0,0.001322,NO
5936,0,0.001322,NO
5937,0,0.001322,NO
5938,0,0.001322,NO
5939,0,0.001322,NO
5940,0,0.001322,NO
5941,0,0.001322,NO
5942,0,0.001322,NO
5943,0,0.001322,NO
5944,0,0.001322,NO
5945,0,0.001322,NO
5946,0,0.001322,NO
5947,0,0.001322,NO
5948,0,0.001322,NO
5949,0,0.001322,NO
5950,0,0.001322,NO
5951,0,0.001322,NO
5952,0,0.001322,NO
5953,0,0.001322,NO
5954,0,0.001322,NO
5955,0,0.001322,NO
5956,0,0.001322,NO
5957,0,0.001322,NO
5958,0,0.001322,NO
5959,0,0.001322,NO
5960,0,0.001322,NO
5961,0,0.001322,NO
5962,0,0.001322,NO
5963,0,0.001322,NO
5964,0,0.001322,NO
5965,0,0.001322,NO
5966,0,0.001322,NO
5967,0,0.001322,NO
5968,0,0.001322,NO
5969,0,0.001322,NO
5970,0,0.001322,NO
5971,0,0.001322,NO
5972,0,0.001322,NO
5973,0,0.001322,NO
5974,0,0.001322,NO
5975,0,0.001322,NO
5976,0,0.001322,NO
5977,0,0.001322,NO
5978,0,0.001322,NO
5979,0,0.001322,NO
5980,0,0.001322,NO
5981,0,0.001322,NO
5982,0,0.001322,NO
5983,0,0.001322,NO
5984,0,0.001322,NO
5985,0,0.001322,NO
5986,0,0.001322,NO
5987,0,0.001322,NO
5988,0,0.001322,NO
5989,0,0.001322,NO
5990,0,0.001322,NO
5991,0,0.001322,NO
5992,0,0.001322,NO
5993,0,0.001322,NO
5994,0,0.001322,NO
5995,0,0.001322,NO
5996,0,0.001322,NO
5997,0,0.001322,NO
5998,5,0.008246,NO
5999,5,0.008246,NO
6000,1,0.001322,NO
6001,2,0.010621,NO
6002,1,0.010621,NO
6003,1,0.001322,NO
6004,1,0.001322,NO
6005,4,0.014965,NO
6006,1,0.001322,NO
6007,6,0.014965,NO
6008,1,0.001322,NO
6009,4,0.014965,NO
6010,3,0.026204,NO
6011,5,0.026204,NO
6012,1,0.001322,NO
6013,1,0.001322,NO
6014,1,0.001322,NO
6015,1,0.001322,NO
6016,8,0.018427,NO
6017,23,0.015947,NO
6018,3,0.021194,NO
6019,3,0.021194,NO
6020,28,0.000000,NO
6021,16,0.069384,NO
6022,4,0.000000,NO
6023,1,0.001322,NO
6024,1,0.000000,NO
6025,1,0.002597,NO
6026,2,0.001322,NO
6027,10,0.010773,NO
6028,1,0.001322,NO
6029,1,0.001322,NO
6030,1,0.001322,NO
6031,1,0.001322,NO
6032,44,0.110152,NO
6033,8,0.018427,NO
6034,1,0.001322,NO
6035,1,0.001322,NO
6036,1,0.001322,NO
6037,1,0.001322,NO
6038,1,0.001322,NO
6039,3,0.014965,NO
6040,3,0.014965,NO
6041,3,0.014965,NO
6042,4,0.014965,NO
6043,1,0.001322,NO
6044,1,0.004152,NO
6045,1,0.001322,NO
6046,1,0.001322,NO
6047,1,0.001322,NO
6048,1,0.001322,NO
6049,1,0.001322,NO
6050,1,0.001322,NO
6051,8,0.018427,NO
6052,1,0.001322,NO
6053,3,0.014965,NO
6054,1,0.001322,NO
6055,1,0.001322,NO
6056,2,0.001322,NO
6057,1,0.001322,NO
6058,1,0.001322,NO
6059,1,0.001322,NO
6060,1,0.001322,NO
6061,1,0.001322,NO
6062,14,0.046422,NO
6063,10,0.069384,NO
6064,7,0.010773,NO
6065,1,0.001322,NO
6066,4,0.014965,NO
6067,1,0.001322,NO
6068,4,0.014965,NO
6069,1,0.001322,NO
6070,1,0.001322,NO
6071,4,0.026204,NO
6072,15,0.018427,NO
6073,3,0.014965,NO
6074,1,0.001322,NO
6075,4,0.026204,NO
6076,2,0.001322,NO
6077,2,0.001322,NO
6078,1,0.001322,NO
6079,1,0.001322,NO
6080,4,0.026204,NO
6081,1,0.001322,NO
6082,10,0.069384,NO
6083,12,0.014965,NO
6084,1,0.002597,NO
6085,1,0.002597,NO
6086,15,0.017518,NO
6087,1,0.001322,NO
6088,4,0.026204,NO
6089,1,0.001322,NO
6090,10,0.069384,NO
6091,1,0.002597,NO
6092,1,0.002597,NO
6093,1,0.001322,NO
6094,1,0.001322,NO
6095,31,0.068459,NO
6096,19,0.080340,NO
6097,12,0.014965,NO
6098,1,0.001322,NO
6099,1,0.001322,NO
6100,1,0.002597,NO
6101,1,0.001322,NO
6102,1,0.001322,NO
6103,1,0.002597,NO
6104,1,0.001322,NO
6105,1,0.001322,NO
6106,5,0.010773,NO
6107,1,0.001322,NO
6108,1,0.002597,NO
6109,1,0.002597,NO
6110,16,0.010773,NO
6111,1,0.001322,NO
6112,1,0.001322,NO
6113,1,0.000000,NO
6114,2,0.001322,NO
6115,5,0.014965,NO
6116,5,0.008246,NO
6117,1,0.001322,NO
6118,9,0.018427,NO
6119,1,0.001322,NO
6120,18,0.046861,NO
6121,37,0.315954,NO
6122,7,0.018427,NO
6123,2,0.014965,NO
6124,1,0.001322,NO
6125,1,0.001322,NO
6126,7,0.018427,NO
6127,1,0.001322,NO
6128,1,0.001322,NO
6129,7,0.069384,NO
6130,1,0.001322,NO
6131,1,0.001322,NO
6132,7,0.018427,NO
6133,1,0.001322,NO
6134,1,0.001322,NO
6135,7,0.069384,NO
6136,1,0.001322,NO
6137,2,0.010621,NO
6138,1,0.001322,NO
6139,2,0.010621,NO
6140,1,0.001322,NO
6141,2,0.010621,NO
6142,1,0.001322,NO
6143,3,0.026204,NO
6144,8,0.018427,NO
6145,1,0.001322,NO
6146,7,0.010773,NO
6147,1,0.001322,NO
6148,21,0.000000,NO
6149,13,0.055866,NO
6150,7,0.018427,NO
6151,42,0.024421,NO
6152,25,0.063990,NO
6153,24,0.080340,NO
6154,7,0.014965,NO
6155,1,0.001322,NO
6156,3,0.008246,NO
6157,3,0.014965,NO
6158,4,0.014965,NO
6159,1,0.001322,NO
6160,18,0.018427,NO
6161,1,0.001322,NO
6162,22,0.017518,NO
6163,31,0.006000,NO
6164,18,0.056431,NO
6165,21,0.055562,NO
6166,13,0.014965,NO
6167,32,0.000000,NO
6168,7,0.014965,NO
6169,1,0.001322,NO
6170,9,0.020576,NO
6171,1,0.001322,NO
6172,1,0.010621,NO
6173,1,0.001322,NO
6174,1,0.001322,NO
6175,1,0.002597,NO
6176,1,0.002597,NO
6177,1,0.001322,NO
6178,0,0.001322,NO
6179,1,0.001322,NO
6180,1,0.001322,NO
6181,1,0.010621,NO
6182,1,0.010621,NO
6183,1,0.002597,NO
6184,1,0.002597,NO
6185,3,0.014965,NO
6186,3,0.014965,NO
6187,1,0.001322,NO
6188,6,0.014965,NO
6189,1,0.001322,NO
6190,1,0.001322,NO
6191,1,0.001322,NO
6192,5,0.014965,NO
6193,9,0.018427,NO
6194,4,0.014965,NO
6195,10,0.018427,NO
6196,2,0.001322,NO
6197,2,0.001322,NO
6198,2,0.001322,NO
6199,24,0.011771,NO
6200,4,0.014965,NO
6201,5,0.008246,NO
6202,5,0.018427,NO
6203,2,0.001322,NO
6204,24,0.017518,NO
6205,8,0.014965,NO
6206,1,0.001322,NO
6207,16,0.010773,NO
6208,1,0.001322,NO
6209,14,0.020576,NO
6210,2,0.001322,NO
6211,5,0.014965,NO
6212,5,0.018427,NO
6213,26,0.061533,NO
6214,1,0.001322,NO
6215,19,0.011771,NO
6216,3,0.014965,NO
6217,8,0.018427,NO
6218,1,0.001322,NO
6219,4,0.001322,NO
6220,6,0.014965,NO
6221,1,0.001322,NO
6222,1,0.001322,NO
6223,24,0.010773,NO
6224,13,0.018427,NO
6225,1,0.001322,NO
6226,3,0.018427,NO
6227,4,0.026204,NO
6228,12,0.000000,NO
6229,3,0.014965,NO
6230,8,0.020576,NO
6231,0,0.001322,NO
6232,0,0.001322,NO
6233,0,0.001322,NO
6234,0,0.001322,NO
6235,0,0.001322,NO
6236,0,0.001322,NO
6237,7,0.014965,NO
6238,9,0.001322,NO
6239,3,0.001322,NO
6240,1,0.001322,NO
6241,5,0.026204,NO
6242,2,0.001322,NO
6243,1,0.001322,NO
6244,0,0.001322,NO
6245,0,0.001322,NO
6246,0,0.001322,NO
6247,0,0.001322,NO
6248,0,0.001322,NO
6249,0,0.001322,NO
6250,1,0.001322,NO
6251,0,0.001322,NO
6252,0,0.001322,NO
6253,1,0.000000,NO
6254,21,0.031940,NO
6255,0,0.001322,NO
6256,5,0.014965,NO
6257,7,0.014965,NO
6258,6,0.014965,NO
6259,3,0.008246,NO
6260,1,0.001322,NO
6261,2,0.001322,NO
6262,2,0.014965,NO
6263,0,0.001322,NO
6264,0,0.001322,NO
6265,1,0.002597,NO
6266,0,0.001322,NO
6267,1,0.002597,NO
6268,1,0.001322,NO
6269,8,0.014965,NO
6270,1,0.001322,NO
6271,1,0.002597,NO
6272,1,0.001322,NO
6273,0,0.001322,NO
6274,0,0.001322,NO
6275,1,0.001322,NO
6276,8,0.001322,NO
6277,1,0.001322,NO
6278,1,0.001322,NO
6279,1,0.001322,NO
6280,1,0.001322,NO
6281,1,0.001322,NO
6282,1,0.001322,NO
6283,1,0.001322,NO
6284,1,0.001322,NO
6285,2,0.001322,NO
6286,1,0.001322,NO
6287,1,0.001322,NO
6288,1,0.001322,NO
6289,9,0.020576,NO
6290,1,0.001322,NO
6291,1,0.001322,NO
6292,1,0.001322,NO
6293,1,0.001322,NO
6294,1,0.001322,NO
6295,1,0.001322,NO
6296,4,0.010621,NO
6297,1,0.001322,NO
6298,1,0.001322,NO
6299,5,0.018427,NO
6300,3,0.156270,NO
6301,2,0.010621,NO
6302,2,0.010621,NO
6303,5,0.018427,NO
6304,1,0.001322,NO
6305,5,0.014965,NO
6306,0,0.001322,NO
6307,0,0.001322,NO
6308,0,0.001322,NO
6309,0,0.001322,NO
6310,0,0.001322,NO
6311,0,0.001322,NO
6312,0,0.001322,NO
6313,28,0.006000,NO
6314,4,0.014965,NO
6315,24,0.055562,NO
6316,1,0.001322,NO
6317,1,0.001322,NO
6318,1,0.001322,NO
6319,1,0.001322,NO
6320,1,0.001322,NO
6321,1,0.001322,NO
6322,1,0.001322,NO
6323,3,0.001322,NO
6324,1,0.001322,NO
6325,2,0.001322,NO
6326,0,0.001322,NO
6327,8,0.014965,NO
6328,16,0.046422,YES
6329,10,0.062759,NO
6330,10,0.018427,NO
6331,1,0.001322,NO
6332,2,0.001322,NO
6333,1,0.001322,NO
6334,3,0.014965,NO
6335,1,0.001322,NO
6336,1,0.001322,NO
6337,1,0.001322,NO
6338,1,0.001322,NO
6339,1,0.001322,NO
6340,1,0.001322,NO
6341,1,0.001322,NO
6342,1,0.001322,NO
6343,1,0.001322,NO
6344,1,0.001322,NO
6345,1,0.001322,NO
6346,1,0.001322,NO
6347,1,0.001322,NO
6348,1,0.001322,NO
6349,1,0.001322,NO
6350,1,0.001322,NO
6351,1,0.001322,NO
6352,1,0.001322,NO
6353,1,0.001322,NO
6354,8,0.020576,NO
6355,1,0.001322,NO
6356,1,0.001322,NO
6357,1,0.001322,NO
6358,1,0.001322,NO
6359,1,0.001322,NO
6360,1,0.001322,NO
6361,1,0.001322,NO
6362,1,0.001322,NO
6363,1,0.001322,NO
6364,1,0.001322,NO
6365,0,0.001322,NO
6366,1,0.001322,NO
6367,3,0.014965,NO
6368,13,0.020576,NO
6369,1,0.001322,NO
6370,1,0.001322,NO
6371,1,0.001322,NO
6372,1,0.001322,NO
6373,1,0.001322,NO
6374,1,0.001322,NO
6375,18,0.020576,NO
6376,1,0.001322,NO
6377,2,0.001322,NO
6378,8,0.014965,NO
6379,6,0.018427,NO
6380,9,0.020576,NO
6381,8,0.014965,NO
6382,15,0.010773,NO
6383,11,0.018427,NO
6384,1,0.002597,NO
6385,1,0.001322,NO
6386,1,0.001322,NO
6387,0,0.001322,NO
6388,0,0.001322,NO
6389,0,0.001322,NO
6390,0,0.001322,NO
6391,0,0.001322,NO
6392,0,0.001322,NO
6393,0,0.001322,NO
6394,0,0.001322,NO
6395,0,0.001322,NO
6396,0,0.001322,NO
6397,0,0.001322,NO
6398,0,0.001322,NO
6399,0,0.001322,NO
6400,0,0.001322,NO
6401,0,0.001322,NO
6402,0,0.001322,NO
6403,0,0.001322,NO
6404,0,0.001322,NO
6405,0,0.001322,NO
6406,0,0.001322,NO
6407,0,0.001322,NO
6408,0,0.001322,NO
6409,0,0.001322,NO
6410,0,0.001322,NO
6411,0,0.001322,NO
6412,0,0.001322,NO
6413,0,0.001322,NO
6414,0,0.001322,NO
6415,0,0.001322,NO
6416,0,0.001322,NO
6417,0,0.001322,NO
6418,0,0.001322,NO
6419,0,0.001322,NO
6420,0,0.001322,NO
6421,0,0.001322,NO
6422,0,0.001322,NO
6423,0,0.001322,NO
6424,0,0.001322,NO
6425,0,0.001322,NO
6426,0,0.001322,NO
6427,0,0.001322,NO
6428,0,0.001322,NO
6429,0,0.001322,NO
6430,0,0.001322,NO
6431,0,0.001322,NO
6432,0,0.001322,NO
6433,0,0.001322,NO
6434,0,0.001322,NO
6435,0,0.001322,NO
6436,0,0.001322,NO
6437,0,0.001322,NO
6438,0,0.001322,NO
6439,0,0.001322,NO
6440,0,0.001322,NO
6441,0,0.001322,NO
