Release,LOC,#Parameters,#Authors,#Revisions,StmtAdded,StmtDeleted,MaxChurn,AvgChurn,#Branches,NestingDepth,NFix,NSmells,Buggy
3,19,2,1,1,19,0,19,19,7,3,0,0,no
3,19,2,1,1,19,0,19,19,7,3,0,0,no
3,17,3,1,1,17,0,17,17,9,3,0,0,no
3,17,5,1,1,17,0,17,17,11,3,0,0,no
3,19,4,1,1,19,0,19,19,12,3,0,0,no
3,17,3,1,1,17,0,17,17,9,4,0,0,no
3,28,0,2,2,28,0,28,14,11,4,0,0,no
3,21,0,1,1,21,0,21,21,5,3,0,0,no
3,40,3,1,1,40,0,40,40,12,4,0,0,no
3,24,1,1,2,24,0,24,12,8,2,0,0,no
3,20,1,1,1,20,0,20,20,10,1,0,0,no
3,20,1,1,1,20,0,20,20,8,1,0,0,no
3,45,0,2,4,47,2,43,12.25,22,1,0,0,no
3,30,1,3,4,30,0,30,7.5,13,3,0,0,no
3,29,2,2,2,29,0,29,14.5,8,3,0,0,no
3,30,2,2,3,30,0,29,10,9,3,0,0,no
3,15,1,1,1,15,0,15,15,12,3,0,0,no
3,15,3,1,1,15,0,15,15,5,5,0,0,no
3,64,2,3,5,66,2,58,13.6,37,4,0,0,no
3,19,2,1,1,19,0,19,19,14,3,0,0,no
3,32,1,1,1,32,0,32,32,6,3,0,0,no
3,29,2,2,2,29,0,29,14.5,12,4,0,0,no
3,7,1,1,1,7,0,7,7,3,2,0,0,no
3,5,0,1,1,1,0,1,1,0,0,0,0,no
3,6,0,2,3,6,5,5,3.666667,4,0,0,0,no
3,12,1,2,3,12,11,11,7.666667,9,1,0,0,no
3,17,1,1,1,17,0,17,17,10,2,0,0,no
3,20,1,1,1,20,0,20,20,8,5,0,0,no
3,36,4,2,3,38,2,38,13.333333,23,4,0,0,no
3,31,1,1,1,31,0,31,31,16,2,0,0,no
3,25,2,1,1,25,0,25,25,8,2,0,0,no
3,17,1,1,1,17,0,17,17,9,2,0,0,no
3,24,2,1,1,24,0,24,24,8,2,0,0,no
3,62,2,2,4,66,4,62,17.5,25,3,0,0,no
3,13,0,1,1,13,0,13,13,7,3,0,0,no
3,22,0,1,1,22,0,22,22,10,2,0,0,no
3,22,1,3,5,22,0,22,4.4,10,2,0,0,no
3,45,2,1,1,45,0,45,45,20,4,0,0,no
3,20,1,1,1,20,0,20,20,8,2,0,0,no
3,28,2,1,1,28,0,28,28,16,1,0,0,no
3,15,3,1,1,15,0,15,15,9,2,0,0,no
3,84,7,1,1,84,0,84,84,45,6,0,0,no
3,19,4,2,4,20,1,16,5.25,11,2,0,0,no
3,26,1,1,1,26,0,26,26,11,4,0,0,no
3,19,2,2,2,19,0,17,9.5,8,5,0,0,no
3,22,2,2,2,23,1,23,12,10,2,0,0,no
3,22,3,1,2,22,0,22,11,8,3,0,0,no
3,16,1,3,3,16,0,16,5.333333,8,3,0,0,no
3,27,2,1,1,27,0,27,27,18,3,0,0,yes
3,28,2,1,1,28,0,28,28,14,1,0,0,no
3,22,1,1,1,22,0,22,22,14,2,0,0,no
3,22,2,1,1,22,0,22,22,10,1,0,0,no
3,18,1,2,2,18,0,18,9,8,3,0,0,no
3,66,3,1,1,66,0,66,66,29,4,0,0,no
3,19,1,1,1,19,0,19,19,8,2,0,0,no
3,13,1,1,1,13,0,13,13,7,1,0,0,no
3,34,5,1,1,34,0,34,34,15,4,0,0,no
3,41,3,1,1,41,0,41,41,17,1,0,0,no
3,14,0,1,1,14,0,14,14,6,5,0,0,no
3,18,2,2,5,20,2,16,4.4,8,4,0,0,no
3,28,4,3,5,46,18,27,12.8,13,4,0,0,no
3,20,2,2,3,22,2,20,8,15,3,0,0,no
3,53,7,4,5,105,0,52,21,18,4,0,0,yes
3,14,2,1,1,14,0,14,14,5,1,0,0,no
3,33,2,1,1,33,0,33,33,12,3,0,0,no
3,16,4,1,1,16,0,16,16,8,3,0,0,no
3,26,4,1,1,26,0,26,26,12,3,0,0,no
3,20,3,1,1,20,0,20,20,11,5,0,0,no
3,25,2,1,2,25,0,25,12.5,15,1,0,0,no
3,20,2,1,1,20,0,20,20,14,2,0,0,no
3,21,3,1,1,21,0,21,21,9,4,0,0,no
3,29,4,1,1,29,0,29,29,9,3,0,0,no
3,1,0,1,1,1,0,1,1,1,0,0,0,no
3,5,1,1,1,3,0,3,3,2,1,0,0,no
3,7,6,1,1,7,0,7,7,5,1,0,0,no
3,25,4,1,1,25,0,25,25,8,3,0,0,no
3,22,5,1,1,22,0,22,22,8,3,0,0,no
3,9,6,1,1,9,0,9,9,8,1,0,0,no
3,19,3,1,1,19,0,19,19,10,3,0,0,no
3,3,0,1,1,3,0,3,3,2,1,0,0,no
3,10,1,1,1,10,0,10,10,5,2,0,0,no
3,23,2,1,1,23,0,23,23,13,2,0,0,no
3,16,2,1,1,16,0,16,16,5,2,0,0,no
3,5,6,1,1,5,0,5,5,3,1,0,0,no
3,6,6,1,1,6,0,6,6,4,1,0,0,no
3,27,1,2,2,27,0,14,13.5,10,4,0,0,no
3,25,1,1,1,25,0,25,25,10,2,0,0,no
3,19,1,1,1,19,0,19,19,7,6,0,0,no
3,241,1,3,5,245,4,243,49.8,82,3,0,0,no
3,16,3,1,1,16,0,16,16,11,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
3,38,1,1,1,38,0,38,38,12,3,0,0,no
3,59,5,1,1,59,0,59,59,29,4,0,0,no
3,60,3,1,1,60,0,60,60,31,5,0,0,no
3,26,5,1,1,26,0,26,26,15,4,0,0,no
3,74,1,1,3,74,0,48,24.666667,28,5,0,0,yes
3,14,2,1,1,14,0,14,14,8,2,0,0,no
3,26,1,2,2,26,0,25,13,10,2,0,0,no
3,15,1,1,1,15,0,15,15,9,2,0,0,no
3,51,0,2,3,51,0,42,17,23,1,0,0,yes
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,1,5,0,5,5,2,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,18,1,1,1,18,0,18,18,11,2,0,0,no
3,50,1,3,6,51,2,40,8.833333,27,4,0,0,no
3,19,1,2,2,19,0,17,9.5,12,2,0,0,no
3,23,1,1,2,23,0,23,11.5,11,2,0,0,no
3,31,3,1,1,31,0,31,31,20,4,0,0,no
3,41,1,3,6,43,2,34,7.5,11,2,0,0,no
3,21,2,2,2,21,0,21,10.5,9,2,0,0,no
3,16,3,1,1,16,0,16,16,8,2,0,0,no
3,22,1,1,1,22,0,22,22,11,3,0,0,no
3,30,0,1,2,30,0,30,15,12,4,0,0,no
3,6,0,1,1,6,0,6,6,2,1,0,0,no
3,4,1,1,1,4,0,4,4,1,1,0,0,no
3,16,2,1,1,16,0,16,16,9,4,0,0,yes
3,19,1,1,1,19,0,19,19,11,3,0,0,no
3,16,0,2,3,16,0,14,5.333333,9,3,0,0,no
3,6,1,2,2,6,0,4,3,2,1,0,0,no
3,1,0,2,2,1,0,1,0.5,1,0,0,0,no
3,1,0,2,2,1,0,1,0.5,1,0,0,0,no
3,23,1,1,2,23,0,23,11.5,10,3,0,0,no
3,16,0,1,1,16,0,16,16,10,3,0,0,no
3,13,2,1,1,13,0,13,13,8,1,0,0,no
3,18,0,1,1,18,0,18,18,9,2,0,0,no
3,52,0,1,1,52,0,52,52,24,5,0,0,no
3,36,1,1,1,36,0,36,36,12,4,0,0,no
3,22,2,1,1,22,0,22,22,11,3,0,0,yes
3,28,2,1,1,28,0,28,28,13,4,0,0,no
3,30,2,1,1,30,0,30,30,18,1,0,0,no
3,17,0,1,1,17,0,17,17,8,4,0,0,no
3,22,1,2,2,22,0,22,11,10,3,0,0,no
3,5,1,2,2,5,0,5,2.5,2,1,0,0,no
3,1,0,2,2,1,0,1,0.5,0,0,0,0,no
3,24,1,1,1,24,0,24,24,8,2,0,0,no
3,42,0,1,1,42,0,42,42,25,4,0,0,no
3,42,1,2,4,42,0,40,10.5,15,2,0,0,no
3,20,2,1,1,20,0,20,20,11,1,0,0,no
3,31,2,1,1,31,0,31,31,19,2,0,0,no
3,23,2,2,3,23,0,19,7.666667,9,2,0,0,yes
3,32,1,2,3,32,0,28,10.666667,6,2,0,0,no
3,7,2,2,2,7,0,7,3.5,3,2,0,0,no
3,34,1,1,1,34,0,34,34,17,2,0,0,no
3,17,5,1,1,17,0,17,17,8,1,0,0,no
3,99,2,2,2,99,0,99,49.5,53,2,0,0,no
3,51,0,1,1,51,0,51,51,26,5,0,0,no
3,17,2,1,1,17,0,17,17,9,2,0,0,no
3,28,3,2,4,28,0,28,7,14,4,0,0,no
3,35,2,2,2,35,0,35,17.5,21,4,0,0,no
3,18,1,2,2,18,0,18,9,11,2,0,0,no
3,25,1,3,3,25,0,14,8.333333,10,4,0,0,no
3,19,3,1,1,19,0,19,19,6,5,0,0,no
3,24,3,3,4,24,0,24,6,10,2,0,0,no
3,16,1,1,1,16,0,16,16,7,4,0,0,no
3,21,3,2,2,21,0,21,10.5,11,5,0,0,no
3,21,2,1,2,21,0,11,10.5,11,4,0,0,no
3,25,1,1,1,25,0,25,25,10,4,0,0,no
3,34,1,1,2,34,0,33,17,12,3,0,0,no
3,13,3,3,4,13,0,11,3.25,8,2,0,0,no
3,3,0,1,1,3,0,3,3,2,0,0,0,no
3,6,1,1,1,6,0,6,6,2,1,0,0,no
3,23,0,1,1,23,0,23,23,10,3,0,0,no
3,29,5,2,2,29,0,29,14.5,8,4,0,0,no
3,26,2,1,1,26,0,26,26,12,4,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,4,0,1,1,4,0,4,4,3,3,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,18,0,1,1,18,0,18,18,10,2,0,0,no
3,8,0,2,2,8,0,8,4,3,2,0,0,no
3,32,1,1,1,32,0,32,32,18,3,0,0,no
3,14,3,1,1,14,0,14,14,4,1,0,0,no
3,13,2,2,2,13,0,13,6.5,8,2,0,0,no
3,14,1,1,1,14,0,14,14,8,2,0,0,no
3,11,1,1,1,11,0,11,11,8,1,0,0,no
3,27,2,2,2,36,9,36,22.5,8,2,0,0,yes
3,76,2,2,5,85,9,72,18.8,42,3,0,0,yes
3,55,2,3,5,55,0,42,11,27,3,0,0,yes
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,0,1,1,5,0,5,5,0,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,16,1,1,1,16,0,16,16,9,4,0,0,no
3,9,1,1,1,9,0,9,9,8,4,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,16,1,1,1,16,0,16,16,6,2,0,0,no
3,8,1,1,1,8,0,8,8,2,2,0,0,no
3,8,1,2,3,8,0,7,2.666667,7,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,9,2,1,1,9,0,9,9,4,1,0,0,no
3,15,6,2,2,16,1,16,8.5,8,4,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,4,0,1,1,4,0,4,4,1,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,13,0,2,2,13,0,8,6.5,4,3,0,0,no
3,6,1,1,1,6,0,6,6,3,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,43,2,1,1,43,0,43,43,5,2,0,0,no
3,16,1,2,3,16,0,10,5.333333,8,1,0,0,no
3,28,1,2,3,28,0,22,9.333333,11,2,0,0,no
3,22,2,1,1,22,0,22,22,8,3,0,0,yes
3,40,3,1,2,40,0,38,20,1,1,0,0,no
3,75,2,1,2,75,0,73,37.5,9,2,0,0,no
3,85,2,1,2,85,0,82,42.5,9,2,0,0,no
3,62,2,1,1,62,0,62,62,10,2,0,0,no
3,60,2,1,2,60,0,45,30,3,1,0,0,no
3,30,4,1,2,30,0,30,15,10,3,0,0,no
3,29,7,1,1,29,0,29,29,10,2,0,0,no
3,19,2,1,1,19,0,19,19,10,3,0,0,no
3,30,1,1,3,30,0,19,10,9,5,0,0,yes
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,4,1,1,1,4,0,4,4,1,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,16,0,2,3,16,0,13,5.333333,4,2,0,0,no
3,10,1,2,6,12,2,10,2.333333,8,3,0,0,no
3,16,0,2,4,16,0,9,4,6,4,0,0,no
3,42,1,1,3,42,0,41,14,13,3,0,0,no
3,14,3,1,3,14,0,14,4.666667,5,3,0,0,no
3,20,1,2,6,23,3,20,4.333333,10,3,0,0,no
3,31,1,3,10,36,5,31,4.1,11,3,0,0,yes
3,10,1,2,4,10,0,10,2.5,5,1,0,0,no
3,3,0,2,4,3,0,3,0.75,1,1,0,0,no
3,16,2,2,3,16,0,16,5.333333,9,2,0,0,no
3,33,5,2,6,35,2,26,6.166667,15,4,0,0,no
3,15,2,1,1,15,0,15,15,8,3,0,0,no
3,30,2,3,6,30,0,14,5,8,3,0,0,no
3,21,3,1,2,21,0,21,10.5,4,2,0,0,no
3,31,4,1,6,31,0,31,5.166667,14,3,0,0,no
3,39,1,2,3,41,2,41,14.333333,11,7,0,0,no
3,13,1,2,4,13,0,13,3.25,4,4,0,0,no
3,47,1,2,3,47,0,47,15.666667,10,3,0,0,no
3,27,1,1,1,27,0,27,27,11,3,0,0,no
3,11,3,1,2,11,0,11,5.5,3,2,0,0,no
3,8,3,1,2,8,0,8,4,8,2,0,0,no
3,11,3,1,2,11,0,11,5.5,11,3,0,0,no
3,4,0,1,1,4,0,4,4,2,0,0,0,no
3,6,1,1,2,6,0,6,3,2,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,2,5,0,5,2.5,2,1,0,0,no
3,3,0,1,1,3,0,3,3,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,2,5,0,5,2.5,2,1,0,0,no
3,3,0,1,1,3,0,3,3,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,2,5,0,5,2.5,2,1,0,0,no
3,3,0,1,1,3,0,3,3,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,2,5,0,5,2.5,2,1,0,0,no
3,3,0,1,1,3,0,3,3,0,0,0,0,no
3,1,6,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,2,5,0,5,2.5,2,1,0,0,no
3,3,0,1,1,3,0,3,3,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,2,5,0,5,2.5,2,1,0,0,no
3,3,0,1,1,3,0,3,3,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,2,5,0,5,2.5,2,1,0,0,no
3,3,0,1,1,3,0,3,3,0,0,0,0,no
3,39,2,1,1,39,0,39,39,12,1,0,0,no
3,31,1,1,2,31,0,31,15.5,14,3,0,0,no
3,3,6,1,2,3,0,3,1.5,1,1,0,0,no
3,22,0,2,3,22,0,21,7.333333,10,6,0,0,no
3,6,2,1,2,6,0,6,3,3,1,0,0,no
3,41,1,1,2,41,0,41,20.5,10,6,0,0,no
3,1,1,1,1,1,0,1,1,1,0,0,0,no
3,16,1,1,2,19,3,19,11,5,1,0,0,no
3,17,2,1,2,17,0,17,8.5,13,2,0,0,no
3,18,1,1,2,18,0,18,9,13,5,0,0,no
3,21,4,2,3,21,0,21,7,11,4,0,0,no
3,28,1,3,4,28,0,23,7,7,3,0,0,no
3,15,2,1,2,15,0,15,7.5,3,2,0,0,no
3,35,2,1,2,36,1,36,18.5,15,2,0,0,no
3,7,2,1,2,7,0,7,3.5,1,1,0,0,no
3,23,4,1,3,23,0,23,7.666667,9,4,0,0,no
3,8,3,1,2,8,0,8,4,2,3,0,0,no
3,9,1,1,2,9,0,9,4.5,2,4,0,0,no
3,26,1,1,2,26,0,26,13,9,5,0,0,no
3,9,1,1,2,9,0,9,4.5,2,4,0,0,no
3,61,1,1,2,61,0,61,30.5,29,4,0,0,no
3,42,2,1,2,42,0,42,21,22,3,0,0,no
3,20,2,1,2,20,0,20,10,8,3,0,0,no
3,17,0,2,4,17,0,9,4.25,6,3,0,0,no
3,32,2,1,3,32,0,32,10.666667,15,3,0,0,no
3,29,2,1,2,29,0,29,14.5,9,3,0,0,no
3,4,0,2,3,4,0,4,1.333333,2,2,0,0,no
3,15,0,1,2,15,0,15,7.5,8,2,0,0,no
3,3,0,1,1,0,0,0,0,1,2,0,0,no
3,5,0,1,1,5,0,5,5,2,3,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
3,4,0,1,2,4,0,4,2,2,3,0,0,no
3,37,0,1,2,37,0,37,18.5,12,4,0,0,no
3,6,0,1,1,6,0,6,6,2,3,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
3,5,0,1,1,5,0,5,5,2,3,0,0,no
3,5,0,1,1,5,0,5,5,2,3,0,0,no
3,32,1,1,2,32,0,32,16,21,5,0,0,no
3,5,0,1,1,5,0,5,5,2,3,0,0,no
3,20,1,1,2,20,0,20,10,8,4,0,0,no
3,3,1,1,1,3,0,3,3,2,2,0,0,no
3,14,1,1,2,15,1,15,8,9,3,0,0,no
3,16,2,1,1,16,0,16,16,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
3,14,2,1,1,14,0,14,14,8,3,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,18,3,2,3,18,0,18,6,8,2,0,0,no
3,21,2,1,2,21,0,21,10.5,8,4,0,0,no
3,46,1,1,2,48,2,48,25,29,5,0,0,no
3,24,3,1,2,24,0,24,12,6,2,0,0,no
3,3,2,1,1,3,0,3,3,1,2,0,0,no
3,29,2,1,4,30,1,30,7.75,10,5,0,0,no
3,27,3,1,2,27,0,27,13.5,16,8,0,0,no
3,15,3,1,2,15,0,15,7.5,9,2,0,0,no
3,5,1,1,1,5,0,5,5,2,3,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,9,1,1,2,9,0,9,4.5,3,3,0,0,no
3,5,1,1,2,5,0,5,2.5,2,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,24,1,2,3,24,0,24,8,9,4,0,0,no
3,50,2,2,4,50,0,50,12.5,20,5,0,0,no
3,26,2,1,2,26,0,26,13,15,3,0,0,no
3,7,1,1,1,7,0,7,7,1,3,0,0,no
3,22,0,1,2,23,1,23,12,9,4,0,0,no
3,7,1,1,1,7,0,7,7,1,3,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,2,5,0,5,2.5,2,1,0,0,no
3,18,2,1,2,18,0,18,9,8,5,0,0,no
3,19,3,1,2,19,0,19,9.5,9,4,0,0,no
3,28,1,2,3,28,0,26,9.333333,9,4,0,0,no
3,10,3,1,1,10,0,10,10,4,3,0,0,no
3,13,3,1,2,13,0,13,6.5,4,4,0,0,no
3,22,2,1,2,22,0,22,11,9,3,0,0,no
3,5,1,1,2,5,0,5,2.5,1,1,0,0,no
3,14,0,2,3,33,19,33,17.333333,0,1,0,0,no
3,22,3,1,3,23,1,23,8,7,3,0,0,no
3,1,2,1,1,1,0,1,1,0,0,0,0,no
3,1,2,1,1,1,0,1,1,0,0,0,0,no
3,1,2,1,1,1,0,1,1,0,0,0,0,no
3,1,2,1,1,1,0,1,1,0,0,0,0,no
3,1,2,1,1,1,0,1,1,0,0,0,0,no
3,1,2,1,1,1,0,1,1,0,0,0,0,no
3,1,2,1,1,1,0,1,1,0,0,0,0,no
3,1,2,1,1,1,0,1,1,0,0,0,0,no
3,1,2,1,1,1,0,1,1,0,0,0,0,no
3,7,1,1,2,7,0,7,3.5,2,1,0,0,no
3,6,1,1,2,6,0,6,3,2,1,0,0,no
3,6,1,1,2,6,0,6,3,2,1,0,0,no
3,6,1,1,2,6,0,6,3,2,1,0,0,no
3,6,1,1,2,6,0,6,3,2,1,0,0,no
3,6,1,1,2,6,0,6,3,3,1,0,0,no
3,6,1,1,2,6,0,6,3,2,1,0,0,no
3,7,1,1,2,7,0,7,3.5,2,1,0,0,no
3,7,1,1,2,7,0,7,3.5,3,1,0,0,no
3,7,1,1,2,7,0,7,3.5,12,1,0,0,no
3,18,2,1,2,18,0,18,9,18,2,0,0,no
3,9,1,1,2,9,0,9,4.5,3,1,0,0,no
3,9,1,1,2,9,0,9,4.5,3,1,0,0,no
3,9,1,1,2,9,0,9,4.5,3,1,0,0,no
3,9,1,1,2,9,0,9,4.5,3,1,0,0,no
3,9,1,1,2,9,0,9,4.5,3,1,0,0,no
3,9,1,1,2,9,0,9,4.5,3,1,0,0,no
3,9,1,1,2,9,0,9,4.5,3,1,0,0,no
3,9,1,1,2,9,0,9,4.5,3,1,0,0,no
3,9,1,1,2,9,0,9,4.5,3,1,0,0,no
3,19,3,1,2,19,0,19,9.5,14,5,0,0,no
3,11,1,1,2,11,0,11,5.5,5,2,0,0,no
3,1,0,1,2,1,0,1,0.5,2,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,2,5,0,5,2.5,2,1,0,0,no
3,15,0,1,2,15,0,15,7.5,6,5,0,0,no
3,10,1,1,2,10,0,10,5,8,4,0,0,no
3,19,0,1,2,19,0,19,9.5,5,3,0,0,no
3,29,2,1,2,29,0,29,14.5,10,5,0,0,no
3,39,0,1,2,39,0,39,19.5,12,5,0,0,no
3,6,1,1,2,4,0,4,2,3,1,0,0,no
3,1,0,1,2,2,0,2,1,1,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,2,5,0,5,2.5,2,1,0,0,no
3,18,0,1,1,18,0,18,18,6,5,0,0,no
3,14,1,1,2,19,0,19,9.5,5,2,0,0,no
3,7,0,1,2,12,0,12,6,2,1,0,0,no
3,10,0,1,2,15,0,15,7.5,2,2,0,0,no
3,20,1,1,2,20,0,20,10,7,3,0,0,no
3,2,0,1,2,2,0,2,1,1,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,19,1,1,2,19,0,19,9.5,7,3,0,0,no
3,24,2,1,2,24,0,24,12,9,3,0,0,no
3,25,2,1,2,25,0,24,12.5,8,6,0,0,no
3,11,1,1,2,11,0,11,5.5,4,5,0,0,no
3,49,1,1,2,51,2,51,26.5,17,3,0,0,no
3,37,1,1,2,37,0,37,18.5,22,6,0,0,no
3,89,1,1,1,89,0,89,89,30,2,0,0,yes
3,18,2,1,2,18,0,18,9,8,3,0,0,no
3,10,6,1,1,10,0,10,10,2,1,0,0,yes
3,109,1,2,2,109,0,109,54.5,34,2,0,0,no
3,16,2,1,1,16,0,16,16,6,1,0,0,yes
3,19,2,1,1,19,0,19,19,8,3,0,0,no
3,24,2,1,1,24,0,24,24,8,2,0,0,no
3,14,2,1,1,14,0,14,14,9,1,0,0,no
3,10,7,1,1,10,0,10,10,2,1,0,0,no
3,7,9,2,3,7,0,4,2.333333,5,2,0,0,no
3,25,2,1,1,25,0,25,25,8,2,0,0,no
3,12,1,1,1,12,0,12,12,4,2,0,0,no
3,65,2,2,2,65,0,63,32.5,22,1,0,0,yes
3,34,1,2,2,34,0,28,17,11,1,0,0,yes
3,16,1,1,1,16,0,16,16,4,1,0,0,no
3,38,1,1,1,38,0,38,38,18,5,0,0,yes
3,15,1,1,1,15,0,15,15,5,3,0,0,no
3,37,1,1,1,37,0,37,37,13,2,0,0,no
3,19,5,2,2,19,0,19,9.5,9,3,0,0,no
3,34,2,1,1,34,0,34,34,16,2,0,0,no
3,17,1,1,1,17,0,17,17,9,2,0,0,no
3,41,2,1,1,41,0,41,41,15,4,0,0,no
3,15,1,1,1,15,0,15,15,7,2,0,0,no
3,26,4,1,1,26,0,26,26,19,3,0,0,no
3,27,1,1,1,27,0,27,27,12,2,0,0,no
3,40,0,1,2,40,0,40,20,23,3,0,0,no
3,103,0,2,3,105,2,105,35.666667,49,4,0,0,no
3,20,0,2,2,20,0,15,10,8,2,0,0,no
3,37,5,2,2,37,0,37,18.5,15,4,0,0,no
3,129,1,3,3,129,0,125,43,57,3,0,0,no
3,30,3,1,1,30,0,30,30,22,4,0,0,no
3,19,2,1,1,19,0,19,19,12,2,0,0,no
3,21,2,1,1,21,0,21,21,9,2,0,0,no
3,9,2,1,1,9,0,9,9,9,2,0,0,no
3,33,2,2,4,33,0,32,8.25,8,2,0,0,no
3,24,2,1,3,25,1,25,8.666667,10,3,0,0,no
3,30,2,2,3,30,0,28,10,12,3,0,0,no
3,3,0,1,1,3,0,3,3,1,1,0,0,no
3,6,1,1,1,6,0,6,6,2,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,78,1,4,9,78,0,69,8.666667,21,4,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,1,5,0,5,5,2,1,0,0,no
3,20,3,1,1,20,0,20,20,15,2,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,1,5,0,5,5,2,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,1,5,0,5,5,2,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,1,5,0,5,5,2,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,1,5,0,5,5,2,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,14,6,1,1,14,0,14,14,7,2,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,22,2,2,2,22,0,18,11,11,1,0,0,no
3,21,1,2,2,21,0,17,10.5,10,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,27,2,1,1,27,0,27,27,14,2,0,0,no
3,61,2,1,1,61,0,61,61,40,2,0,0,no
3,31,3,1,1,31,0,31,31,16,2,0,0,no
3,13,2,2,2,13,0,9,6.5,10,2,0,0,no
3,18,1,1,2,18,0,16,9,8,2,0,0,no
3,22,6,2,4,22,0,18,5.5,8,3,1,0,no
3,34,1,1,1,34,0,34,34,11,4,0,0,no
3,28,1,2,3,28,0,28,9.333333,9,6,0,0,no
3,72,1,2,6,78,6,74,14,32,3,0,0,yes
3,36,2,3,7,36,0,28,5.142857,18,12,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,1,5,0,5,5,2,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,1,5,0,5,5,2,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,1,1,1,5,0,5,5,2,1,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,55,2,4,4,55,0,41,13.75,29,8,1,0,yes
3,25,1,2,2,25,0,22,12.5,10,4,1,0,no
3,84,2,3,3,84,0,80,28,38,7,1,0,no
3,48,1,2,2,48,0,45,24,18,5,1,0,no
3,50,2,3,5,50,0,42,10,18,2,0,0,yes
3,31,1,2,3,31,0,31,10.333333,9,1,0,0,no
